74,71,115,61,46.5,131,94.5,60.5,119,41.5,94.5,82.75,104.75,77.75,70.5,112.75,84.25,77.5,106.75,68,94.5,88.625,99.625,86.125,82.5,103.62,89.375,86,100.62,81.25,89.375,89,94.5,87.75,85.938,96.5,91.938,87.688,95,85.312,91.938,90.469,93.219,89.844,88.938,94.219,90.656,89.812,93.469,88.625,90.656,90.562,91.938,90.25,89.797,92.438,91.297,90.234,92.062,89.641,91.297,90.93,91.617,90.773,90.547,91.867,90.977,90.766,91.68,90.469,90.977,90.953,91.297,90.875,90.762,91.422,91.137,90.871,91.328,90.723,91.137,91.045,91.217,91.006,90.949,91.279,91.057,91.004,91.232,90.93,91.217,113.13,91.177,91.111,91.083,91.248,91.137,91.11,130,130,91.177,102.15,91.197,91.144,91.13,91.212,91.157,91.144,110.59,110.59,91.177,96.665,91.187,91.16,91.153,91.195,91.167,91.16,100.88,100.88,91.177,93.921,91.182,91.169,91.165,91.186,91.172,91.168,96.03,96.03,91.177,92.549,91.179,91.173,91.171,91.181,91.174,91.173,93.603,93.603,91.177,91.863,91.178,91.175,91.174,91.179,91.176,91.175,92.39,92.39,91.177,91.52,91.177,91.176,91.175,91.178,91.176,91.176,91.783,91.783,91.177,91.349,91.177,91.177,91.176,91.178,91.177,91.177,91.48,91.48,91.349,91.263,91.263,91.263,91.262,91.263,91.263,91.263,91.414,91.414,91.263,91.263,91.306,91.263,91.263,91.263,91.263,91.263,91.339,91.339,91.263,106.26,91.284,91.263,91.263,91.263,91.263,91.263,137,149,91.284,98.774,91.274,91.274,91.274,91.274,91.274,91.274,114.14,120.14,91.284,95.029,91.279,91.279,91.279,91.279,91.279,91.279,102.71,105.71,91.284,93.157,91.282,91.282,91.282,91.282,91.282,91.282,96.999,98.499,91.284,92.22,91.283,91.283,91.283,91.283,91.283,91.283,94.142,94.892,91.284,91.752,91.284,91.284,91.284,91.284,91.284,91.284,92.713,93.088,91.284,91.518,91.284,91.284,91.284,91.284,91.284,91.284,91.999,92.186,91.284,91.401,91.284,91.284,91.284,91.284,91.284,91.284,91.641,91.735,91.284,91.343,91.284,91.284,91.284,91.284,91.284,91.284,91.463,91.51,91.284,91.314,91.284,91.284,91.284,91.284,91.284,91.284,91.374,91.397,91.397,110.36,91.341,91.341,91.341,91.341,91.341,91.341,186,156,91.397,100.88,91.369,91.369,91.369,91.369,91.369,91.369,138.7,123.7,91.397,96.137,91.383,91.383,91.383,91.383,91.383,91.383,115.05,107.55,91.397,93.767,91.39,91.39,91.39,91.39,91.39,91.39,103.22,99.472,91.397,92.582,91.393,91.393,91.393,91.393,91.393,91.393,97.31,95.435,91.397,91.989,91.395,91.395,91.395,91.395,91.395,91.395,94.353,93.416,93.416,92.703,92.406,92.406,92.406,92.406,92.406,92.406,93.885,92.406,92.406,92.555,92.406,92.406,92.406,92.406,92.406,92.406,93.146,92.911,92.555,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.85,92.733,92.733,92.607,92.607,92.607,92.607,92.607,92.607,92.607,92.791,92.644,92.733,125.67,92.67,92.67,92.67,92.67,92.67,92.67,102,89,92.733,109.2,92.701,92.701,92.701,92.701,92.701,92.701,97.366,90.866,92.733,100.97,92.717,92.717,92.717,92.717,92.717,92.717,95.05,91.8,92.733,96.85,92.725,92.725,92.725,92.725,92.725,92.725,93.891,92.266,92.733,94.791,92.729,92.729,92.729,92.729,92.729,92.729,93.312,92.5,92.733,93.762,92.731,92.731,92.731,92.731,92.731,92.731,93.022,92.616,92.733,93.247,92.732,92.732,92.732,92.732,92.732,92.732,92.878,92.675,92.733,92.99,92.732,92.732,92.732,92.732,92.732,92.732,92.805,92.704,92.733,92.861,92.733,92.733,92.733,92.733,92.733,92.733,92.769,92.718,92.733,92.797,92.733,92.733,92.733,92.733,92.733,92.733,92.751,92.726,92.797,106.76,92.765,92.765,92.765,92.765,92.765,92.765,162,129,92.765,99.765,92.781,92.765,92.765,92.765,92.765,92.765,127.38,110.88,92.781,96.273,92.773,92.773,92.773,92.773,92.773,92.773,110.08,101.83,92.781,94.527,92.777,92.777,92.777,92.777,92.777,92.777,101.43,97.306,92.781,93.654,92.779,92.779,92.779,92.779,92.779,92.779,97.106,95.044,92.781,93.218,92.78,92.78,92.78,92.78,92.78,92.78,94.944,93.912,92.78,92.999,92.78,92.78,92.78,92.78,92.78,92.781,93.862,93.346,92.78,92.889,92.78,92.78,92.78,92.78,92.78,92.78,93.321,93.063,92.78,92.835,92.78,92.78,92.78,92.78,92.78,92.78,93.051,92.922,92.78,92.808,92.78,92.78,92.78,92.78,92.78,92.78,92.915,92.851,92.78,100.79,92.78,92.78,92.78,92.78,92.78,92.78,124,175,92.78,96.787,92.78,92.78,92.78,92.78,92.78,92.78,108.39,133.89,92.78,94.784,92.78,92.78,92.78,92.78,92.78,92.78,100.59,113.34,92.78,93.782,92.78,92.78,92.78,92.78,92.78,92.78,96.683,103.06,92.78,93.281,92.78,92.78,92.78,92.78,92.78,92.78,94.731,97.919,92.78,93.031,92.78,92.78,92.78,92.78,92.78,92.78,93.756,95.35,92.78,92.905,92.78,92.78,92.78,92.78,92.78,92.78,93.268,94.065,92.78,92.843,92.78,92.78,92.78,92.78,92.78,92.78,93.024,93.423,92.78,92.812,92.78,92.78,92.78,92.78,92.78,92.78,92.902,93.101,92.78,92.796,92.78,92.78,92.78,92.78,92.78,92.78,92.841,92.941,92.78,101.79,92.78,92.78,92.78,92.78,92.78,92.78,169,94,92.78,97.284,92.78,92.78,92.78,92.78,92.78,92.78,130.89,93.39,92.78,95.032,92.78,92.78,92.78,92.78,92.78,92.78,111.84,93.085,92.78,93.906,92.78,92.78,92.78,92.78,92.78,92.78,102.31,92.933,92.78,93.343,92.78,92.78,92.78,92.78,92.78,92.78,97.544,92.856,92.78,93.062,92.78,92.78,92.78,92.78,92.78,92.78,95.162,92.818,92.78,92.921,92.78,92.78,92.78,92.78,92.78,92.78,93.971,92.799,92.78,92.851,92.78,92.78,92.78,92.78,92.78,92.78,93.376,92.79,93.376,93.113,93.078,93.078,93.078,93.078,93.078,93.078,93.078,93.083,93.376,93.244,93.227,93.227,93.227,93.227,93.227,93.227,93.227,93.229,93.227,110.24,93.227,93.227,93.227,93.227,93.227,93.227,62,46,93.227,101.73,93.227,93.227,93.227,93.227,93.227,93.227,77.613,69.613,93.227,97.479,93.227,93.227,93.227,93.227,93.227,93.227,85.42,81.42,93.227,95.353,93.227,93.227,93.227,93.227,93.227,93.227,89.323,87.323,93.227,94.29,93.227,93.227,93.227,93.227,93.227,93.227,91.275,90.275,93.227,93.758,93.227,93.227,93.227,93.227,93.227,93.227,92.251,91.751,93.227,93.493,93.227,93.227,93.227,93.227,93.227,93.227,92.739,92.489,93.227,93.36,93.227,93.227,93.227,93.227,93.227,93.227,92.983,92.858,93.227,93.293,93.227,93.227,93.227,93.227,93.227,93.227,93.105,93.042,93.227,93.26,93.227,93.227,93.227,93.227,93.227,93.227,93.166,93.135,93.227,103.24,93.227,93.227,93.227,93.227,93.227,93.227,88,181,93.227,98.235,93.227,93.227,93.227,93.227,93.227,93.227,90.613,137.11,93.227,95.731,93.227,93.227,93.227,93.227,93.227,93.227,91.92,115.17,93.227,94.479,93.227,93.227,93.227,93.227,93.227,93.227,92.573,104.2,93.227,93.853,93.227,93.227,93.227,93.227,93.227,93.227,92.9,98.713,93.227,93.54,93.227,93.227,93.227,93.227,93.227,93.227,93.063,95.97,93.227,93.383,93.227,93.227,93.227,93.227,93.227,93.227,93.145,94.598,93.227,93.305,93.227,93.227,93.227,93.227,93.227,93.227,93.186,93.913,93.227,93.266,93.227,93.227,93.227,93.227,93.227,93.227,93.206,93.57,93.227,93.246,93.227,93.227,93.227,93.227,93.227,93.227,93.217,93.398,93.227,102.24,93.227,93.227,93.227,93.227,93.227,93.227,121,119,93.227,97.732,93.227,93.227,93.227,93.227,93.227,93.227,107.11,106.11,93.227,95.479,93.227,93.227,93.227,93.227,93.227,93.227,100.17,99.67,93.227,94.353,93.227,93.227,93.227,93.227,93.227,93.227,96.698,96.448,93.227,93.79,93.227,93.227,93.227,93.227,93.227,93.227,94.963,94.838,93.227,93.508,93.227,93.227,93.227,93.227,93.227,93.227,94.095,94.032,93.227,93.368,93.227,93.227,93.227,93.227,93.227,93.227,93.661,93.63,93.227,93.297,93.227,93.227,93.227,93.227,93.227,93.227,93.444,93.428,93.227,93.262,93.227,93.227,93.227,93.227,93.227,93.227,93.335,93.327,93.227,93.244,93.227,93.227,93.227,93.227,93.227,93.227,93.281,93.277,93.227,96.236,93.227,93.227,93.227,93.227,93.227,93.227,85,59,93.227,94.731,93.227,93.227,93.227,93.227,93.227,93.227,89.113,76.113,93.227,93.979,93.227,93.227,93.227,93.227,93.227,93.227,91.17,84.67,93.227,93.603,93.227,93.227,93.227,93.227,93.227,93.227,92.198,88.948,93.227,93.415,93.227,93.227,93.227,93.227,93.227,93.227,92.713,91.088,93.227,93.321,93.227,93.227,93.227,93.227,93.227,93.227,92.97,92.157,93.227,93.274,93.227,93.227,93.227,93.227,93.227,93.227,93.098,92.692,93.227,93.25,93.227,93.227,93.227,93.227,93.227,93.227,93.163,92.959,93.227,93.239,93.227,93.227,93.227,93.227,93.227,93.227,93.195,93.093,93.227,93.233,93.227,93.227,93.227,93.227,93.227,93.227,93.211,93.16,93.227,113.23,93.227,93.227,93.227,93.227,93.227,93.227,186,160,93.227,103.23,93.227,93.227,93.227,93.227,93.227,93.227,139.61,126.61,93.227,98.228,93.227,93.227,93.227,93.227,93.227,93.227,116.42,109.92,93.227,95.727,93.227,93.227,93.227,93.227,93.227,93.227,104.82,101.57,93.227,94.477,93.227,93.227,93.227,93.227,93.227,93.227,99.025,97.4,93.227,93.852,93.227,93.227,93.227,93.227,93.227,93.227,96.126,95.313,93.227,93.539,93.227,93.227,93.227,93.227,93.227,93.227,94.676,94.27,93.227,93.383,93.227,93.227,93.227,93.227,93.227,93.227,93.952,93.748,93.748,93.566,93.488,93.488,93.488,93.488,93.488,93.488,93.85,93.488,93.748,93.657,93.618,93.618,93.618,93.618,93.618,93.618,93.799,93.618,93.657,114.7,93.638,93.638,93.638,93.638,93.638,93.638,193,47,93.638,104.17,93.638,93.638,93.638,93.638,93.638,93.647,143.32,70.319,93.638,98.904,93.638,93.638,93.638,93.638,93.638,93.642,118.48,81.978,93.638,96.271,93.638,93.638,93.638,93.638,93.638,93.64,106.06,87.808,93.638,94.954,93.638,93.638,93.638,93.638,93.638,93.639,99.848,90.723,93.638,94.296,93.638,93.638,93.638,93.638,93.638,93.638,96.743,92.18,93.638,93.967,93.638,93.638,93.638,93.638,93.638,93.638,95.19,92.909,93.638,93.802,93.638,93.638,93.638,93.638,93.638,93.638,94.414,93.273,93.802,93.72,93.72,93.72,93.72,93.72,93.72,93.72,94.108,93.538,93.72,93.72,93.72,93.72,93.72,93.72,93.761,93.72,93.914,93.629,93.761,108.74,93.74,93.74,93.74,93.74,93.74,93.74,136,98,93.761,101.25,93.751,93.751,93.751,93.751,93.751,93.751,114.88,95.881,93.761,97.506,93.756,93.756,93.756,93.756,93.756,93.756,104.32,94.821,93.761,95.633,93.758,93.758,93.758,93.758,93.758,93.758,99.041,94.291,93.761,94.697,93.76,93.76,93.76,93.76,93.76,93.76,96.401,94.026,93.761,94.229,93.76,93.76,93.76,93.76,93.76,93.76,95.081,93.893,93.761,93.995,93.761,93.761,93.761,93.761,93.761,93.761,94.421,93.827,93.761,93.878,93.761,93.761,93.761,93.761,93.761,93.761,94.091,93.794,93.761,93.82,93.761,93.761,93.761,93.761,93.761,93.761,93.926,93.778,93.761,93.79,93.761,93.761,93.761,93.761,93.761,93.761,93.844,93.769,93.761,97.776,93.761,93.761,93.761,93.761,93.761,93.761,183,8,93.761,95.768,93.761,93.761,93.761,93.761,93.761,93.761,138.38,50.881,93.761,94.765,93.761,93.761,93.761,93.761,93.761,93.761,116.07,72.321,93.761,94.263,93.761,93.761,93.761,93.761,93.761,93.761,104.92,83.041,93.761,94.012,93.761,93.761,93.761,93.761,93.761,93.761,99.338,88.401,93.761,93.886,93.761,93.761,93.761,93.761,93.761,93.761,96.55,91.081,93.761,93.824,93.761,93.761,93.761,93.761,93.761,93.761,95.155,92.421,93.761,93.792,93.761,93.761,93.761,93.761,93.761,93.761,94.458,93.091,93.761,93.777,93.761,93.761,93.761,93.761,93.761,93.761,94.11,93.426,93.761,93.769,93.761,93.761,93.761,93.761,93.761,93.761,93.935,93.594,93.761,97.765,93.761,93.761,93.761,93.761,93.761,93.761,27,67,93.761,95.763,93.761,93.761,93.761,93.761,93.761,93.761,60.381,80.381,93.761,94.762,93.761,93.761,93.761,93.761,93.761,93.761,77.071,87.071,93.761,94.262,93.761,93.761,93.761,93.761,93.761,93.761,85.416,90.416,93.761,94.011,93.761,93.761,93.761,93.761,93.761,93.761,89.588,92.088,93.761,93.886,93.761,93.761,93.761,93.761,93.761,93.761,91.675,92.925,93.761,93.824,93.761,93.761,93.761,93.761,93.761,93.761,92.718,93.343,93.761,93.792,93.761,93.761,93.761,93.761,93.761,93.761,93.239,93.552,93.761,93.777,93.761,93.761,93.761,93.761,93.761,93.761,93.5,93.656,93.761,93.769,93.761,93.761,93.761,93.761,93.761,93.761,93.631,93.709,93.761,129.76,93.761,93.761,93.761,93.761,93.761,93.761,143,99,93.761,111.76,93.761,93.761,93.761,93.761,93.761,93.761,118.38,96.381,93.761,102.76,93.761,93.761,93.761,93.761,93.761,93.761,106.07,95.071,93.761,98.261,93.761,93.761,93.761,93.761,93.761,93.761,99.916,94.416,93.761,96.011,93.761,93.761,93.761,93.761,93.761,93.761,96.838,94.088,93.761,94.886,93.761,93.761,93.761,93.761,93.761,93.761,95.3,93.925,93.761,94.324,93.761,93.761,93.761,93.761,93.761,93.761,94.53,93.843,93.761,94.042,93.761,93.761,93.761,93.761,93.761,93.761,94.146,93.802,93.761,93.902,93.761,93.761,93.761,93.761,93.761,93.761,93.953,93.781,93.761,93.831,93.761,93.761,93.761,93.761,93.761,93.761,93.857,93.771,93.831,113.8,93.796,93.796,93.796,93.796,93.796,93.796,6,140,93.796,103.8,93.796,93.796,93.796,93.796,93.796,93.814,49.898,116.9,93.796,98.796,93.796,93.796,93.796,93.796,93.796,93.805,71.847,105.35,93.796,96.296,93.796,93.796,93.796,93.796,93.796,93.801,82.822,99.572,93.796,95.046,93.796,93.796,93.796,93.796,93.796,93.798,88.309,96.684,93.796,94.421,93.796,93.796,93.796,93.796,93.796,93.797,91.053,95.24,93.796,94.109,93.796,93.796,93.796,93.796,93.796,93.797,92.424,94.518,93.796,93.952,93.796,93.796,93.796,93.796,93.796,93.796,93.11,94.157,93.796,93.874,93.796,93.796,93.796,93.796,93.796,93.796,93.453,93.977,93.796,93.835,93.796,93.796,93.796,93.796,93.796,93.796,93.625,93.886,93.796,125.82,93.796,93.796,93.796,93.796,93.796,93.796,124,181,93.796,109.81,93.796,93.796,93.796,93.796,93.796,93.796,108.9,137.4,93.796,101.8,93.796,93.796,93.796,93.796,93.796,93.796,101.35,115.6,93.796,97.799,93.796,93.796,93.796,93.796,93.796,93.796,97.572,104.7,93.796,95.797,93.796,93.796,93.796,93.796,93.796,93.796,95.684,99.246,93.796,94.797,93.796,93.796,93.796,93.796,93.796,93.796,94.74,96.521,93.796,94.296,93.796,93.796,93.796,93.796,93.796,93.796,94.268,95.159,93.796,94.046,93.796,93.796,93.796,93.796,93.796,93.796,94.032,94.477,93.796,93.921,93.796,93.796,93.796,93.796,93.796,93.796,93.914,94.137,93.796,93.859,93.796,93.796,93.796,93.796,93.796,93.796,93.855,93.966,93.796,113.83,93.796,93.796,93.796,93.796,93.796,93.796,177,37
